criterion,max_features,n_estimators,Accuracy
gini,sqrt,100,0.6257716151946464
gini,sqrt,200,0.6273996806511625
gini,sqrt,300,0.6288851092843839
gini,sqrt,400,0.629656541904223
gini,sqrt,500,0.6309705215735899
gini,sqrt,600,0.6305134603327774
gini,sqrt,700,0.6298278439922546
gini,sqrt,800,0.6304277501304442
gini,sqrt,900,0.6309132889613313
gini,sqrt,1000,0.6305991052569673
gini,sqrt,1100,0.6307704767030262
gini,sqrt,1200,0.6309133134406351
gini,sqrt,1300,0.6305705787082851
gini,sqrt,1400,0.6307419705537638
gini,log2,100,0.6257716151946464
gini,log2,200,0.6273996806511625
gini,log2,300,0.6288851092843839
gini,log2,400,0.629656541904223
gini,log2,500,0.6309705215735899
gini,log2,600,0.6305134603327774
gini,log2,700,0.6298278439922546
gini,log2,800,0.6304277501304442
gini,log2,900,0.6309132889613313
gini,log2,1000,0.6305991052569673
gini,log2,1100,0.6307704767030262
gini,log2,1200,0.6309133134406351
gini,log2,1300,0.6305705787082851
gini,log2,1400,0.6307419705537638
gini,,100,0.6084322225808441
gini,,200,0.6098319206123122
gini,,300,0.6116030227207514
gini,,400,0.6125170921638852
gini,,500,0.6122314758070428
gini,,600,0.6124314146006236
gini,,700,0.611774439045534
gini,,800,0.6115744594531136
gini,,900,0.6117173165901424
gini,,1000,0.6122029492583608
gini,,1100,0.6119173247417505
gini,,1200,0.6117173981878217
gini,,1300,0.6121458757615766
gini,,1400,0.6124886431329983
entropy,sqrt,100,0.6259428928033745
entropy,sqrt,200,0.623572198707811
entropy,sqrt,300,0.6238578273043052
entropy,sqrt,400,0.6237148926494812
entropy,sqrt,500,0.6236577293952499
entropy,sqrt,600,0.6244004518716283
entropy,sqrt,700,0.6242004926786278
entropy,sqrt,800,0.6247717661911522
entropy,sqrt,900,0.6245717661993119
entropy,sqrt,1000,0.6246289049742394
entropy,sqrt,1100,0.6248860111019354
entropy,sqrt,1200,0.6254573254132995
entropy,sqrt,1300,0.6248574723136013
entropy,sqrt,1400,0.6252002723240949
entropy,log2,100,0.6259428928033745
entropy,log2,200,0.623572198707811
entropy,log2,300,0.6238578273043052
entropy,log2,400,0.6237148926494812
entropy,log2,500,0.6236577293952499
entropy,log2,600,0.6244004518716283
entropy,log2,700,0.6242004926786278
entropy,log2,800,0.6247717661911522
entropy,log2,900,0.6245717661993119
entropy,log2,1000,0.6246289049742394
entropy,log2,1100,0.6248860111019354
entropy,log2,1200,0.6254573254132995
entropy,log2,1300,0.6248574723136013
entropy,log2,1400,0.6252002723240949
entropy,,100,0.6149448515964646
entropy,,200,0.6150589700308451
entropy,,300,0.616401627204601
entropy,,400,0.617115639537519
entropy,,500,0.6179154314307977
entropy,,600,0.6176583783415932
entropy,,700,0.6177725906133048
entropy,,800,0.6178011946797823
entropy,,900,0.6174870028156503
entropy,,1000,0.6168300435800966
entropy,,1100,0.6168300476599805
entropy,,1200,0.6181154640617097
entropy,,1300,0.6179155048687092
entropy,,1400,0.6181440150896956
